OrderID,CustomerAge,Gender,ProductCategory,Quantity,Price,Discount,PaymentMethod,TotalAmount
2880,33,Male,Clothing,2,322,15,UPI,547.4
2881,22,Female,Books,3,443,20,Credit Card,1063.2
2882,27,Female,Sports,4,258,15,UPI,877.1999999999999
2883,20,Male,Sports,4,128,5,UPI,486.4
2884,30,Male,Books,5,66,0,Credit Card,330.0
2885,60,Female,Books,4,191,5,Credit Card,725.8
2886,47,Male,Electronics,1,459,15,Cash,390.15
2887,62,Male,Books,1,273,10,Cash,245.70000000000002
2888,23,Male,Clothing,2,115,0,Debit Card,230.0
2889,34,Female,Home,2,200,10,Credit Card,360.0
2890,62,Male,Clothing,2,146,5,Debit Card,277.4
2891,36,Female,Books,1,197,0,UPI,197.0
2892,59,Female,Sports,2,129,15,UPI,219.29999999999998
2893,52,Female,Clothing,2,251,10,Cash,451.8
2894,63,Female,Sports,1,328,15,Debit Card,278.8
2895,43,Male,Clothing,5,81,20,Credit Card,324.0
2896,22,Female,Sports,4,252,0,Credit Card,1008.0
2897,46,Male,Clothing,3,140,10,Cash,378.0
2898,54,Female,Sports,1,466,5,Cash,442.7
2899,37,Male,Home,1,278,5,Debit Card,264.09999999999997
2900,38,Female,Electronics,3,402,5,Cash,1145.7
2901,27,Male,Clothing,3,488,5,Cash,1390.8
2902,22,Female,Home,2,482,10,Cash,867.6
2903,53,Female,Electronics,3,61,20,UPI,146.4
2904,23,Male,Clothing,4,71,5,Debit Card,269.8
2905,43,Female,Home,4,128,5,Credit Card,486.4
2906,21,Female,Home,4,374,5,Credit Card,1421.2
2907,56,Female,Home,4,273,20,Debit Card,873.6
2908,56,Male,Books,4,248,0,Cash,992.0
2909,52,Female,Sports,2,360,5,Cash,684.0
2910,18,Female,Electronics,1,390,5,Credit Card,370.5
2911,41,Male,Sports,3,264,5,UPI,752.4
2912,53,Male,Sports,1,182,0,Debit Card,182.0
2913,23,Male,Sports,3,318,5,Cash,906.3
2914,58,Male,Home,2,246,0,UPI,492.0
2915,63,Male,Sports,2,328,0,UPI,656.0
2916,61,Female,Books,5,104,15,Cash,442.0
2917,48,Female,Clothing,5,346,15,Debit Card,1470.5
2918,37,Female,Home,2,66,5,Debit Card,125.39999999999999
2919,41,Male,Electronics,2,447,10,Credit Card,804.6
2920,42,Female,Clothing,3,412,15,Credit Card,1050.6
2921,53,Male,Clothing,2,76,15,Debit Card,129.2
2922,38,Male,Clothing,1,55,10,Cash,49.5
2923,47,Female,Sports,3,103,20,Debit Card,247.20000000000002
2924,41,Male,Sports,2,147,5,Credit Card,279.3
2925,61,Male,Home,3,378,20,Credit Card,907.2
2926,59,Female,Sports,3,102,20,Credit Card,244.8
2927,47,Male,Sports,4,241,0,Debit Card,964.0
2928,39,Male,Sports,5,411,0,Debit Card,2055.0
2929,45,Female,Home,3,405,5,Cash,1154.25
2930,24,Male,Home,3,58,10,Credit Card,156.6
2931,52,Male,Books,4,32,0,UPI,128.0
2932,45,Female,Books,2,71,15,UPI,120.7
2933,31,Female,Books,3,276,5,Cash,786.5999999999999
2934,27,Female,Books,4,338,20,Cash,1081.6000000000001
2935,33,Female,Clothing,1,127,5,Credit Card,120.64999999999999
2936,33,Male,Clothing,4,449,0,Debit Card,1796.0
2937,48,Male,Books,5,97,10,Debit Card,436.5
2938,59,Female,Books,5,98,20,UPI,392.0
2939,42,Male,Electronics,2,64,10,Credit Card,115.2
2940,30,Male,Clothing,2,162,5,UPI,307.8
2941,23,Female,Electronics,5,248,10,UPI,1116.0
2942,61,Female,Electronics,5,274,10,Credit Card,1233.0
2943,26,Male,Sports,3,277,5,Cash,789.4499999999999
2944,62,Female,Home,5,404,20,UPI,1616.0
2945,53,Female,Clothing,2,122,10,Cash,219.6
2946,60,Female,Books,5,175,10,Debit Card,787.5
2947,37,Male,Books,2,165,5,UPI,313.5
2948,35,Female,Home,1,17,15,Credit Card,14.45
2949,60,Male,Clothing,5,211,10,Cash,949.5
2950,38,Male,Books,2,226,0,Debit Card,452.0
2951,21,Male,Books,4,440,20,Debit Card,1408.0
2952,50,Female,Sports,3,301,10,UPI,812.7
2953,44,Female,Electronics,2,390,5,Debit Card,741.0
2954,24,Female,Books,5,59,0,Credit Card,295.0
2955,23,Female,Clothing,5,116,5,UPI,551.0
2956,32,Female,Home,1,18,10,Debit Card,16.2
2957,35,Male,Sports,4,242,0,Credit Card,968.0
2958,49,Male,Clothing,2,197,20,Cash,315.20000000000005
2959,28,Male,Sports,4,465,20,Cash,1488.0
2960,37,Female,Electronics,1,332,20,UPI,265.6
2961,41,Male,Books,3,318,15,Credit Card,810.9
2962,32,Male,Clothing,4,347,5,Debit Card,1318.6
2963,24,Female,Home,1,119,10,UPI,107.10000000000001
2964,38,Female,Electronics,2,492,0,UPI,984.0
2965,59,Male,Electronics,3,154,5,Debit Card,438.9
2966,43,Male,Sports,5,237,10,Credit Card,1066.5
2967,61,Female,Electronics,1,318,15,Debit Card,270.3
2968,31,Female,Clothing,5,421,10,Cash,1894.5
2969,54,Female,Sports,3,123,5,UPI,350.55
2970,38,Female,Electronics,1,72,10,Cash,64.8
2971,35,Male,Home,1,408,0,UPI,408.0
2972,22,Male,Clothing,3,284,15,Debit Card,724.1999999999999
2973,20,Female,Home,2,133,0,Credit Card,266.0
2974,40,Male,Home,1,95,15,Debit Card,80.75
2975,43,Male,Sports,3,79,15,Cash,201.45
2976,54,Female,Books,4,56,10,Credit Card,201.6
2977,41,Male,Sports,5,208,0,Credit Card,1040.0
2978,36,Male,Clothing,1,373,15,UPI,317.05
2979,42,Male,Clothing,4,441,15,Credit Card,1499.3999999999999
2980,38,Female,Sports,1,210,10,UPI,189.0
2981,29,Female,Books,2,285,5,Credit Card,541.5
2982,58,Male,Sports,3,46,5,Credit Card,131.1
2983,50,Female,Clothing,1,212,20,UPI,169.60000000000002
2984,21,Female,Books,3,139,20,Credit Card,333.6
2985,59,Female,Clothing,1,457,15,Debit Card,388.45
2986,24,Male,Books,2,479,5,Credit Card,910.0999999999999
2987,39,Male,Books,2,301,15,Cash,511.7
2988,50,Female,Sports,4,398,0,UPI,1592.0
2989,34,Male,Sports,2,73,5,UPI,138.7
2990,41,Male,Sports,3,272,5,Debit Card,775.1999999999999
2991,51,Male,Books,2,463,5,Cash,879.6999999999999
2992,45,Male,Books,1,129,20,Credit Card,103.2
2993,60,Male,Clothing,2,287,10,Debit Card,516.6
2994,58,Female,Home,3,211,10,Credit Card,569.7
2995,56,Male,Sports,1,55,20,Debit Card,44.0
2996,39,Male,Clothing,4,177,20,UPI,566.4
2997,34,Male,Clothing,4,454,20,Cash,1452.8000000000002
2998,51,Female,Electronics,4,119,10,UPI,428.40000000000003
2999,23,Female,Sports,1,55,15,Debit Card,46.75
3000,63,Female,Clothing,4,221,20,Credit Card,707.2
3001,23,Male,Electronics,2,37,15,Cash,62.9
3002,51,Female,Sports,1,96,15,Credit Card,81.6
3003,18,Female,Books,1,300,0,UPI,300.0
3004,27,Female,Electronics,1,394,10,Credit Card,354.6
3005,38,Female,Books,5,166,15,Debit Card,705.5
3006,22,Male,Home,3,274,10,Cash,739.8000000000001
3007,19,Female,Home,5,274,10,Cash,1233.0
3008,39,Female,Home,5,31,0,Cash,155.0
3009,19,Male,Home,5,265,10,Debit Card,1192.5
3010,27,Male,Clothing,3,200,15,Credit Card,510.0
3011,51,Female,Home,5,459,5,Cash,2180.25
3012,33,Male,Clothing,4,473,15,UPI,1608.2
3013,56,Female,Clothing,1,241,15,UPI,204.85
3014,39,Male,Sports,1,195,10,UPI,175.5
3015,29,Male,Clothing,2,335,15,UPI,569.5
3016,41,Female,Clothing,4,192,5,UPI,729.5999999999999
3017,64,Male,Home,3,406,10,Debit Card,1096.2
3018,57,Female,Clothing,1,490,20,Credit Card,392.0
3019,55,Male,Books,5,412,15,Debit Card,1751.0
3020,27,Female,Home,2,472,15,UPI,802.4
3021,52,Male,Electronics,2,426,0,UPI,852.0
3022,49,Male,Home,1,211,20,Cash,168.8
3023,24,Male,Clothing,4,74,20,Cash,236.8
3024,38,Male,Books,2,453,5,Credit Card,860.6999999999999
3025,37,Male,Home,1,405,20,Credit Card,324.0
3026,43,Female,Books,4,52,0,Credit Card,208.0
3027,21,Male,Electronics,1,230,5,Debit Card,218.5
3028,63,Female,Electronics,1,26,20,Cash,20.8
3029,39,Female,Sports,4,333,5,Credit Card,1265.3999999999999
3030,32,Female,Sports,4,294,20,Cash,940.8000000000001
3031,57,Male,Home,4,192,20,Cash,614.4000000000001
3032,38,Female,Sports,1,400,20,Cash,320.0
3033,32,Male,Books,2,53,15,Cash,90.1
3034,39,Female,Sports,3,470,20,Cash,1128.0
3035,45,Female,Books,3,398,15,Cash,1014.9
3036,31,Female,Sports,1,197,10,Debit Card,177.3
3037,44,Female,Sports,1,399,0,UPI,399.0
3038,58,Female,Sports,2,491,5,Cash,932.9
3039,57,Male,Clothing,4,272,5,Debit Card,1033.6
3040,45,Female,Clothing,1,183,10,Credit Card,164.70000000000002
3041,43,Female,Sports,5,450,20,Debit Card,1800.0
3042,19,Male,Books,4,63,0,Debit Card,252.0
3043,42,Male,Home,1,229,10,Debit Card,206.1
3044,20,Male,Electronics,5,55,10,Cash,247.5
3045,25,Female,Clothing,2,403,5,Credit Card,765.6999999999999
3046,61,Female,Sports,5,269,15,Debit Card,1143.25
3047,50,Female,Electronics,1,204,15,Credit Card,173.4
3048,59,Female,Clothing,3,418,20,Debit Card,1003.2
3049,52,Female,Home,1,480,20,Cash,384.0
3050,23,Female,Books,3,356,10,Debit Card,961.2
3051,56,Male,Sports,2,471,20,Debit Card,753.6
3052,40,Male,Home,2,70,15,Credit Card,119.0
3053,42,Female,Clothing,4,175,0,Credit Card,700.0
3054,60,Female,Sports,4,169,5,Credit Card,642.1999999999999
3055,36,Female,Electronics,3,160,15,UPI,408.0
3056,22,Female,Books,3,120,20,Credit Card,288.0
3057,28,Female,Clothing,2,497,5,Debit Card,944.3
3058,29,Male,Books,5,46,5,UPI,218.5
3059,27,Male,Sports,3,12,10,Credit Card,32.4
3060,25,Female,Home,3,492,20,Cash,1180.8
3061,41,Male,Books,5,22,10,Credit Card,99.0
3062,45,Female,Electronics,4,171,5,Cash,649.8
3063,58,Female,Clothing,4,353,10,UPI,1270.8
3064,53,Female,Electronics,3,458,20,Cash,1099.2
3065,54,Male,Books,4,341,15,UPI,1159.3999999999999
3066,38,Male,Home,4,273,0,Cash,1092.0
3067,25,Female,Home,4,92,15,Credit Card,312.8
3068,26,Male,Electronics,2,274,5,UPI,520.6
3069,64,Male,Sports,1,421,15,Debit Card,357.84999999999997
3070,32,Female,Sports,3,343,10,Debit Card,926.1
3071,63,Male,Home,3,389,20,Debit Card,933.6
3072,57,Male,Electronics,2,228,15,Credit Card,387.59999999999997
3073,35,Female,Electronics,1,155,15,Debit Card,131.75
3074,59,Female,Electronics,1,307,20,UPI,245.60000000000002
3075,37,Male,Books,2,306,10,Debit Card,550.8000000000001
3076,23,Female,Sports,5,463,0,UPI,2315.0
3077,29,Male,Sports,5,170,15,Debit Card,722.5
3078,19,Female,Books,1,238,5,Cash,226.1
3079,24,Female,Clothing,5,243,10,UPI,1093.5
3080,33,Female,Books,5,98,10,Debit Card,441.0
3081,20,Female,Electronics,5,342,15,Debit Card,1453.5
3082,62,Male,Books,1,319,20,Debit Card,255.20000000000002
3083,20,Female,Electronics,5,224,15,UPI,952.0
3084,44,Female,Home,3,429,15,UPI,1093.95
3085,60,Female,Electronics,1,106,20,Debit Card,84.80000000000001
3086,57,Male,Sports,2,222,5,Cash,421.79999999999995
3087,55,Male,Books,5,363,20,UPI,1452.0
3088,50,Female,Electronics,4,321,15,UPI,1091.3999999999999
3089,45,Female,Clothing,1,109,0,Cash,109.0
3090,18,Female,Home,2,154,20,Credit Card,246.4
3091,25,Female,Clothing,3,19,5,Cash,54.15
3092,54,Female,Clothing,2,480,20,Debit Card,768.0
3093,49,Female,Clothing,5,53,20,UPI,212.0
3094,60,Male,Home,4,260,10,UPI,936.0
3095,54,Female,Home,5,395,10,UPI,1777.5
3096,21,Female,Home,2,236,15,UPI,401.2
3097,47,Female,Home,1,407,15,Credit Card,345.95
3098,23,Female,Clothing,4,258,20,UPI,825.6
3099,63,Female,Sports,4,178,0,UPI,712.0
3100,36,Female,Sports,2,139,15,Credit Card,236.29999999999998
3101,49,Male,Home,5,28,20,Debit Card,112.0
3102,26,Male,Books,2,345,20,Debit Card,552.0
3103,29,Male,Electronics,4,244,20,Credit Card,780.8000000000001
3104,28,Male,Books,2,354,20,Debit Card,566.4
3105,63,Male,Books,4,10,20,Debit Card,32.0
3106,33,Male,Books,5,139,10,Cash,625.5
3107,18,Female,Sports,1,36,5,Cash,34.199999999999996
3108,62,Female,Electronics,1,11,5,Cash,10.45
3109,38,Female,Books,2,259,20,Credit Card,414.40000000000003
3110,47,Female,Home,4,231,15,UPI,785.4
3111,30,Female,Sports,1,444,0,Credit Card,444.0
3112,51,Female,Home,4,147,20,Credit Card,470.40000000000003
3113,21,Male,Home,5,284,0,Credit Card,1420.0
3114,45,Female,Books,2,499,10,Credit Card,898.2
3115,55,Male,Home,4,473,5,Cash,1797.3999999999999
3116,48,Male,Electronics,2,150,10,Credit Card,270.0
3117,44,Female,Home,4,441,15,Cash,1499.3999999999999
3118,22,Female,Books,4,265,15,UPI,901.0
3119,42,Female,Home,5,379,20,Debit Card,1516.0
3120,20,Female,Sports,2,321,15,Cash,545.6999999999999
3121,50,Female,Sports,3,465,15,Credit Card,1185.75
3122,21,Female,Sports,4,449,10,UPI,1616.4
3123,42,Female,Clothing,4,443,0,Credit Card,1772.0
3124,37,Male,Sports,1,104,5,UPI,98.8
3125,51,Female,Sports,2,182,15,Debit Card,309.4
3126,43,Female,Clothing,3,482,15,UPI,1229.1
3127,22,Male,Sports,5,452,10,UPI,2034.0
3128,52,Female,Books,3,432,5,Debit Card,1231.2
3129,45,Female,Sports,5,414,10,Debit Card,1863.0
3130,46,Male,Sports,3,448,0,UPI,1344.0
3131,26,Female,Clothing,3,66,10,Credit Card,178.20000000000002
3132,55,Female,Books,2,111,5,Cash,210.89999999999998
3133,23,Female,Home,1,178,5,Credit Card,169.1
3134,36,Female,Electronics,3,486,15,Cash,1239.3
3135,61,Female,Books,4,79,0,Debit Card,316.0
3136,28,Female,Home,4,347,20,Credit Card,1110.4
3137,19,Male,Books,4,58,15,Debit Card,197.2
3138,64,Female,Home,1,437,10,UPI,393.3
3139,61,Female,Home,3,428,10,UPI,1155.6000000000001
3140,61,Male,Books,5,356,5,Credit Card,1691.0
3141,26,Male,Clothing,5,14,5,Debit Card,66.5
3142,38,Female,Books,2,464,5,Credit Card,881.5999999999999
3143,41,Male,Books,1,211,20,Credit Card,168.8
3144,51,Female,Home,3,211,20,Cash,506.40000000000003
3145,39,Female,Electronics,4,188,15,UPI,639.1999999999999
3146,20,Male,Home,1,66,20,Credit Card,52.800000000000004
3147,29,Female,Sports,1,195,5,UPI,185.25
3148,45,Female,Books,3,101,15,Cash,257.55
3149,47,Male,Books,2,301,15,Debit Card,511.7
3150,43,Male,Clothing,2,403,0,Credit Card,806.0
3151,38,Male,Home,2,443,20,UPI,708.8000000000001
3152,45,Male,Clothing,4,492,10,Credit Card,1771.2
3153,43,Female,Books,4,236,10,Debit Card,849.6
3154,50,Male,Home,3,430,0,Credit Card,1290.0
3155,38,Male,Home,2,121,5,Credit Card,229.89999999999998
3156,52,Male,Sports,3,157,0,UPI,471.0
3157,51,Male,Sports,2,278,5,Debit Card,528.1999999999999
3158,58,Male,Electronics,1,212,20,Cash,169.60000000000002
3159,64,Female,Sports,5,387,20,Debit Card,1548.0
3160,35,Male,Home,5,374,15,Debit Card,1589.5
3161,28,Female,Sports,2,412,15,Cash,700.4
3162,40,Male,Electronics,3,357,15,Credit Card,910.35
3163,39,Male,Books,4,367,15,UPI,1247.8
3164,34,Male,Sports,2,65,10,Credit Card,117.0
3165,22,Male,Home,2,310,15,Credit Card,527.0
3166,61,Male,Books,4,325,15,Cash,1105.0
3167,28,Male,Home,2,461,15,Cash,783.6999999999999
3168,47,Male,Books,1,194,5,Credit Card,184.29999999999998
3169,32,Male,Home,4,63,15,Debit Card,214.2
3170,44,Female,Sports,1,46,0,UPI,46.0
3171,52,Male,Sports,5,220,15,Debit Card,935.0
3172,50,Female,Electronics,4,302,15,Credit Card,1026.8
3173,37,Male,Books,4,279,10,Credit Card,1004.4
3174,33,Female,Electronics,3,360,15,UPI,918.0
3175,51,Male,Clothing,3,229,5,Debit Card,652.65
3176,19,Male,Sports,4,237,20,Credit Card,758.4000000000001
3177,52,Male,Books,5,437,15,Credit Card,1857.25
3178,57,Female,Electronics,2,367,15,Cash,623.9
3179,45,Female,Electronics,3,220,15,UPI,561.0
3180,64,Female,Clothing,5,307,10,Cash,1381.5
3181,56,Female,Electronics,5,10,20,Cash,40.0
3182,23,Male,Home,3,32,10,Cash,86.4
3183,26,Male,Sports,2,457,10,Credit Card,822.6
3184,37,Male,Electronics,3,293,10,Debit Card,791.1
3185,18,Female,Electronics,5,397,5,Cash,1885.75
3186,25,Male,Clothing,1,434,20,Debit Card,347.20000000000005
3187,40,Female,Home,3,197,5,Credit Card,561.4499999999999
3188,20,Female,Electronics,5,27,5,Cash,128.25
3189,21,Female,Sports,3,456,20,Credit Card,1094.4
3190,42,Female,Sports,5,454,5,Cash,2156.5
3191,64,Female,Electronics,2,58,20,Cash,92.80000000000001
3192,55,Male,Home,5,56,15,Credit Card,238.0
3193,32,Female,Sports,4,124,10,UPI,446.40000000000003
3194,38,Female,Sports,1,48,5,UPI,45.599999999999994
3195,52,Male,Home,5,226,20,Debit Card,904.0
3196,63,Female,Home,3,219,0,Debit Card,657.0
3197,31,Female,Electronics,3,271,5,Credit Card,772.3499999999999
3198,53,Male,Books,5,220,5,Credit Card,1045.0
3199,29,Male,Clothing,4,62,20,Credit Card,198.4
3200,34,Male,Books,5,469,0,UPI,2345.0
3201,56,Female,Books,2,290,0,UPI,580.0
3202,26,Male,Sports,4,364,15,Cash,1237.6
3203,52,Male,Home,5,330,5,Cash,1567.5
3204,30,Male,Sports,1,142,10,Credit Card,127.8
3205,32,Female,Clothing,4,458,5,Credit Card,1740.3999999999999
3206,35,Male,Electronics,5,273,10,Debit Card,1228.5
3207,50,Female,Clothing,1,304,10,UPI,273.6
3208,23,Female,Sports,5,120,20,Credit Card,480.0
3209,44,Male,Sports,2,52,5,UPI,98.8
3210,40,Female,Sports,3,347,20,Credit Card,832.8000000000001
3211,44,Female,Sports,5,247,15,Cash,1049.75
3212,51,Male,Books,4,388,10,Credit Card,1396.8
3213,63,Female,Electronics,5,466,0,Cash,2330.0
3214,55,Male,Books,5,398,10,Debit Card,1791.0
3215,31,Female,Sports,5,256,15,Debit Card,1088.0
3216,53,Female,Home,5,13,10,Debit Card,58.5
3217,25,Male,Books,4,373,20,Credit Card,1193.6000000000001
3218,52,Male,Sports,4,358,5,Debit Card,1360.3999999999999
3219,36,Female,Sports,5,394,0,Credit Card,1970.0
3220,47,Female,Electronics,3,359,20,UPI,861.6
3221,31,Male,Clothing,5,321,5,Cash,1524.75
3222,37,Female,Books,4,182,0,UPI,728.0
3223,42,Female,Books,2,202,15,Credit Card,343.4
3224,57,Female,Books,5,12,10,Debit Card,54.0
3225,41,Female,Sports,5,287,0,Cash,1435.0
3226,31,Male,Electronics,5,465,15,Debit Card,1976.25
3227,43,Male,Sports,5,65,5,UPI,308.75
3228,55,Male,Sports,1,283,0,Credit Card,283.0
3229,40,Male,Home,5,418,15,Cash,1776.5
3230,39,Male,Electronics,4,185,5,Cash,703.0
3231,36,Male,Books,4,125,20,Credit Card,400.0
3232,63,Female,Clothing,1,93,10,Credit Card,83.7
3233,20,Male,Books,5,168,15,Cash,714.0
3234,59,Female,Sports,3,295,20,UPI,708.0
3235,36,Female,Electronics,5,89,5,UPI,422.75
3236,26,Female,Electronics,4,75,0,Debit Card,300.0
3237,45,Male,Electronics,2,218,10,Cash,392.40000000000003
3238,37,Female,Home,2,19,5,Credit Card,36.1
3239,62,Male,Books,3,208,15,Credit Card,530.4
3240,24,Female,Home,5,68,10,Credit Card,306.0
3241,31,Female,Clothing,1,243,20,Credit Card,194.4
3242,26,Male,Sports,5,316,10,Cash,1422.0
3243,36,Female,Home,3,253,20,UPI,607.2
3244,64,Female,Home,3,388,5,Debit Card,1105.8
3245,31,Female,Sports,3,402,0,UPI,1206.0
3246,55,Female,Electronics,2,63,10,Debit Card,113.4
3247,53,Male,Sports,5,455,0,Credit Card,2275.0
3248,57,Female,Books,5,346,0,Credit Card,1730.0
3249,34,Female,Sports,1,402,10,Cash,361.8
3250,47,Male,Electronics,3,18,10,Credit Card,48.6
3251,26,Female,Sports,3,110,0,Cash,330.0
3252,50,Female,Home,4,417,15,Cash,1417.8
3253,42,Female,Clothing,4,304,15,Cash,1033.6
3254,31,Female,Home,2,212,10,Credit Card,381.6
3255,28,Male,Clothing,5,401,0,Credit Card,2005.0
3256,52,Female,Sports,1,162,0,UPI,162.0
3257,58,Male,Books,1,119,5,Debit Card,113.05
3258,31,Female,Sports,3,331,0,UPI,993.0
3259,47,Female,Electronics,1,275,15,Credit Card,233.75
3260,58,Female,Sports,3,382,5,Debit Card,1088.7
3261,21,Male,Clothing,5,161,15,Cash,684.25
3262,21,Female,Home,1,473,20,Debit Card,378.40000000000003
3263,45,Female,Books,3,92,10,Cash,248.4
3264,25,Male,Sports,5,452,20,Credit Card,1808.0
3265,19,Male,Sports,5,424,10,Debit Card,1908.0
3266,58,Male,Home,3,404,15,Cash,1030.2
3267,63,Male,Books,3,143,15,UPI,364.65
3268,39,Female,Sports,2,335,20,UPI,536.0
3269,58,Female,Sports,5,169,10,Cash,760.5
3270,33,Female,Clothing,3,48,10,UPI,129.6
3271,46,Female,Clothing,5,185,5,UPI,878.75
3272,47,Male,Electronics,1,22,0,Debit Card,22.0
3273,29,Female,Home,4,324,5,UPI,1231.2
3274,52,Female,Books,4,76,15,Debit Card,258.4
3275,28,Female,Sports,3,449,20,Credit Card,1077.6000000000001
3276,63,Female,Sports,3,257,10,UPI,693.9
3277,38,Male,Electronics,5,50,5,Credit Card,237.5
3278,38,Female,Sports,3,193,20,UPI,463.20000000000005
3279,22,Female,Home,5,44,20,Cash,176.0
3280,37,Female,Electronics,3,431,0,Cash,1293.0
3281,54,Male,Home,5,346,10,Credit Card,1557.0
3282,20,Male,Electronics,3,460,20,Credit Card,1104.0
3283,61,Female,Sports,2,299,10,Credit Card,538.2
3284,50,Female,Electronics,5,85,5,Cash,403.75
3285,26,Female,Clothing,2,481,20,Credit Card,769.6
3286,26,Male,Books,2,79,20,Cash,126.4
3287,21,Female,Sports,2,243,5,Credit Card,461.7
3288,52,Female,Books,2,20,10,Debit Card,36.0
3289,34,Female,Sports,1,377,10,Debit Card,339.3
3290,51,Male,Books,4,292,20,UPI,934.4000000000001
3291,41,Female,Clothing,1,313,5,Debit Card,297.34999999999997
3292,49,Female,Books,3,33,15,Credit Card,84.14999999999999
3293,18,Male,Electronics,3,283,10,Debit Card,764.1
3294,25,Male,Books,4,36,15,Debit Card,122.39999999999999
3295,62,Female,Sports,4,63,20,Credit Card,201.60000000000002
3296,40,Male,Home,4,64,15,Debit Card,217.6
3297,64,Female,Books,2,385,15,Credit Card,654.5
3298,57,Male,Books,1,242,10,Debit Card,217.8
3299,29,Male,Books,3,286,20,Credit Card,686.4000000000001
3300,29,Female,Sports,1,452,15,Cash,384.2
3301,63,Female,Books,1,380,10,Cash,342.0
3302,64,Female,Sports,1,427,15,UPI,362.95
3303,32,Male,Sports,4,129,10,Debit Card,464.40000000000003
3304,58,Female,Home,4,234,20,UPI,748.8000000000001
3305,36,Female,Electronics,3,67,5,Credit Card,190.95
3306,43,Female,Sports,3,264,10,Cash,712.8000000000001
3307,46,Female,Clothing,3,185,10,Credit Card,499.5
3308,39,Female,Books,1,63,15,UPI,53.55
3309,57,Male,Clothing,4,155,20,Credit Card,496.0
3310,38,Female,Books,2,268,0,Credit Card,536.0
3311,55,Female,Home,1,161,0,Credit Card,161.0
3312,37,Male,Sports,5,394,5,Credit Card,1871.5
3313,46,Female,Electronics,1,271,20,Cash,216.8
3314,21,Female,Sports,4,28,10,Credit Card,100.8
3315,24,Female,Books,5,351,0,Credit Card,1755.0
3316,45,Female,Electronics,1,380,5,Cash,361.0
3317,45,Female,Sports,4,180,20,Credit Card,576.0
3318,21,Male,Electronics,4,388,5,Credit Card,1474.3999999999999
3319,39,Male,Books,2,401,0,UPI,802.0
3320,29,Male,Home,1,206,15,Cash,175.1
3321,62,Female,Home,4,445,15,Debit Card,1513.0
3322,20,Male,Sports,3,82,20,Credit Card,196.8
3323,39,Female,Clothing,4,312,5,UPI,1185.6
3324,61,Female,Books,2,94,10,Cash,169.20000000000002
3325,19,Female,Sports,4,293,0,Credit Card,1172.0
3326,41,Male,Sports,1,311,15,Debit Card,264.34999999999997
3327,51,Male,Home,1,141,15,Credit Card,119.85
3328,44,Male,Electronics,5,129,5,UPI,612.75
3329,58,Female,Books,1,225,15,Cash,191.25
3330,18,Male,Electronics,5,145,5,UPI,688.75
3331,25,Female,Books,3,125,0,Cash,375.0
3332,40,Male,Clothing,2,70,5,Debit Card,133.0
3333,55,Male,Home,3,26,15,Credit Card,66.3
3334,23,Female,Clothing,5,43,5,UPI,204.25
3335,39,Female,Sports,4,29,15,Debit Card,98.6
3336,42,Male,Home,4,217,20,Debit Card,694.4000000000001
3337,35,Male,Sports,3,467,15,Credit Card,1190.85
3338,34,Male,Clothing,4,171,15,UPI,581.4
3339,29,Female,Books,5,308,15,Credit Card,1309.0
3340,23,Female,Sports,2,19,20,Credit Card,30.400000000000002
3341,43,Male,Electronics,1,103,10,Cash,92.7
3342,44,Male,Books,5,423,15,Cash,1797.75
3343,25,Female,Books,5,380,10,Credit Card,1710.0
